DATE_TIME,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
25-05-2020 22:15,z9Y9gH1T5YWrNuG,0,0,8802,7089440.000
24-05-2020 23:45,1BY6WEcLGh8j5v7,0,0,7537,6327940.000
22-05-2020 06:45,1IF53ai7Xc0U56Y,1252.14,121.829,56,6233303.000
19-05-2020 04:00,sjndEbLyjtCKgGv,0,0,0,7042405.000
15-06-2020 20:15,YxYtjZvoooNbGkE,0,0,6633,7413335.000
13-06-2020 14:30,sjndEbLyjtCKgGv,9139.75,893.425,6664.5,7233765.500
06-06-2020 18:30,bvBOhCH3iADSZry,0,0,5873,6473124.000
11-06-2020 10:15,sjndEbLyjtCKgGv,5607,549.525,1067.62,7216667.625
18-05-2020 08:30,McdE0feGgRqW7Ca,1848.25,181.175,383.125,7180010.125
16-05-2020 06:00,zBIq5rxdHJRwDNY,53.7143,5.18571,0,6345776.000
25-05-2020 22:00,zBIq5rxdHJRwDNY,0,0,8443,6420201.000
04-06-2020 23:45,zBIq5rxdHJRwDNY,0,0,0,6492579.000
04-06-2020 03:15,YxYtjZvoooNbGkE,0,0,0,7326756.000
03-06-2020 19:15,McdE0feGgRqW7Ca,0,0,8010,7308369.000
27-05-2020 21:15,bvBOhCH3iADSZry,0,0,6133,6405833.000
17-06-2020 01:15,iCRJl6heRkivqQ3,0,0,0,7420306.000
06-06-2020 05:15,7JYdWkrLSPkdwr4,0,0,0,7764140.000
06-06-2020 19:45,YxYtjZvoooNbGkE,0,0,0,7348812.000
05-06-2020 18:45,uHbuxQJl8lW7ozc,0,0,7838,7202373.000
30-05-2020 18:45,bvBOhCH3iADSZry,0,0,6658,6427681.000
19-05-2020 01:30,YxYtjZvoooNbGkE,0,0,0,7205598.000
08-06-2020 19:15,ih0vzX44oOqAx2f,0,0,8217,6366909.000
31-05-2020 03:30,pkci93gMrogZuBj,0,0,0,7288876.000
09-06-2020 12:15,ih0vzX44oOqAx2f,8825.12,861.962,4112.38,6371021.375
28-05-2020 10:45,wCURE6d3bPkepu2,9409.62,919.388,2731.25,6881926.250
19-05-2020 01:15,pkci93gMrogZuBj,0,0,0,7194411.000
22-05-2020 07:00,iCRJl6heRkivqQ3,1544,150.762,85.75,7227527.750
30-05-2020 04:15,7JYdWkrLSPkdwr4,0,0,0,7714835.000
13-06-2020 08:15,ih0vzX44oOqAx2f,6127.12,600.337,536.625,6392799.625
16-05-2020 15:15,pkci93gMrogZuBj,6089.12,596.575,5465.5,7180942.500
24-05-2020 17:15,rGa61gmuvPhdLxV,2744.75,269.387,7870.88,7183163.875
27-05-2020 01:45,ZnxXDlPa8U1GXgE,0,0,0,6612649.000
17-06-2020 23:15,1IF53ai7Xc0U56Y,0,0,6034,6433566.000
17-05-2020 11:15,McdE0feGgRqW7Ca,13192.4,1286.27,3153.71,7175174.714
01-06-2020 09:30,zBIq5rxdHJRwDNY,6289.71,616.2,1407.14,6464646.143
10-06-2020 20:30,VHMLBKoKgIrUVDU,0,0,6479,7409295.000
13-06-2020 03:15,YxYtjZvoooNbGkE,0,0,0,7391059.000
16-06-2020 08:45,z9Y9gH1T5YWrNuG,5847.25,573.013,733,7239917.000
25-05-2020 19:00,1IF53ai7Xc0U56Y,0,0,9048,6266528.000
10-06-2020 05:45,ZoEaEvLYb1n2sOq,0,0,0,7289679.000
23-05-2020 00:45,YxYtjZvoooNbGkE,0,0,0,7236121.000
16-06-2020 15:30,1IF53ai7Xc0U56Y,6358,622.871,5608.29,6426822.286
27-05-2020 22:45,YxYtjZvoooNbGkE,0,0,0,7276029.000
16-05-2020 15:00,ZnxXDlPa8U1GXgE,7420.12,726.538,5793.25,6534269.250
17-05-2020 16:15,iCRJl6heRkivqQ3,4905.71,481.029,7114.29,7197962.286
08-06-2020 07:00,WRmjgnKYAwPKWDb,1587.57,155.2,79,7204761.000
21-05-2020 20:00,McdE0feGgRqW7Ca,0,0,7993,7209055.000
15-05-2020 13:15,zVJPv84UY57bAof,6664.57,652.8,3405,7119556.000
22-05-2020 15:00,1IF53ai7Xc0U56Y,9845.75,962.763,6425.38,6239672.375
05-06-2020 14:30,zVJPv84UY57bAof,11881,1158.99,5643.38,7276916.375
08-06-2020 14:30,iCRJl6heRkivqQ3,11243.1,1098.05,6526.25,7363037.250
25-05-2020 01:00,pkci93gMrogZuBj,0,0,0,7241707.000
18-05-2020 14:45,1BY6WEcLGh8j5v7,5844.29,572.657,3706.14,6282356.143
07-06-2020 07:15,bvBOhCH3iADSZry,1703.75,166.988,121.5,6473245.500
04-06-2020 13:00,zVJPv84UY57bAof,10454.6,1021.25,4597.88,7267650.875
20-05-2020 01:00,rGa61gmuvPhdLxV,0,0,0,7143812.000
26-05-2020 19:15,VHMLBKoKgIrUVDU,0,0,0,7297615.000
16-06-2020 21:00,7JYdWkrLSPkdwr4,0,0,6166,7840965.000
24-05-2020 02:00,7JYdWkrLSPkdwr4,0,0,0,7667220.000
22-05-2020 09:00,ZoEaEvLYb1n2sOq,5127.43,502.771,852.286,7147537.286
19-05-2020 01:45,zBIq5rxdHJRwDNY,0,0,0,6365047.000
19-05-2020 10:15,ZoEaEvLYb1n2sOq,8305.25,812.425,1500.75,7125027.750
14-06-2020 08:15,ZoEaEvLYb1n2sOq,3450.75,337.671,494.714,7316257.714
03-06-2020 22:45,YxYtjZvoooNbGkE,0,0,7827,7326756.000
23-05-2020 08:45,adLQvlD726eNBSB,8170,799.629,887.571,6329838.571
28-05-2020 20:00,pkci93gMrogZuBj,0,0,8273,7273258.000
06-06-2020 22:00,pkci93gMrogZuBj,0,0,0,7337918.000
10-06-2020 05:30,z9Y9gH1T5YWrNuG,0,0,0,7199053.000
31-05-2020 00:15,McdE0feGgRqW7Ca,0,0,0,7280565.000
27-05-2020 14:15,VHMLBKoKgIrUVDU,4708.88,462.212,5111,7302726.000
02-06-2020 19:45,zVJPv84UY57bAof,0,0,7451,7255217.000
19-05-2020 14:00,7JYdWkrLSPkdwr4,8571.71,838.7,4761.86,7633133.857
13-06-2020 17:30,1BY6WEcLGh8j5v7,1174.57,114.357,7928,6463607.000
17-05-2020 00:15,z9Y9gH1T5YWrNuG,0,0,0,7020740.000
31-05-2020 04:30,1BY6WEcLGh8j5v7,0,0,0,6372128.000
19-05-2020 07:00,iCRJl6heRkivqQ3,2453.62,240.6,51.125,7203818.125
23-05-2020 02:00,3PZuoBAID5Wc2HD,0,0,0,7044616.000
12-06-2020 10:45,sjndEbLyjtCKgGv,6662.86,652.6,1598.29,7222852.286
16-06-2020 05:45,1BY6WEcLGh8j5v7,0,0,0,6473950.000
17-06-2020 16:15,z9Y9gH1T5YWrNuG,3422.75,336.15,5549.25,7250934.250
29-05-2020 07:15,zBIq5rxdHJRwDNY,1874.43,183.714,133.571,6442127.571
08-06-2020 20:00,ZoEaEvLYb1n2sOq,0,0,8271,7281724.000
12-06-2020 09:00,zVJPv84UY57bAof,5006,490.771,486.857,7323173.857
19-05-2020 15:30,bvBOhCH3iADSZry,5947.25,582.812,5562.25,6346100.250
12-06-2020 03:00,z9Y9gH1T5YWrNuG,0,0,0,7211064.000
31-05-2020 11:15,YxYtjZvoooNbGkE,9506.57,928.743,2506.71,7302275.714
16-05-2020 08:00,1BY6WEcLGh8j5v7,3960,389.114,315.286,6265628.286
15-06-2020 02:15,iCRJl6heRkivqQ3,0,0,0,7407224.000
15-05-2020 18:15,iCRJl6heRkivqQ3,87.125,8.425,6417,7184409.000
05-06-2020 04:30,uHbuxQJl8lW7ozc,0,0,0,7194535.000
10-06-2020 23:00,ih0vzX44oOqAx2f,0,0,6277,6381032.000
17-06-2020 11:15,YxYtjZvoooNbGkE,7995,782.543,2103.29,7421659.286
09-06-2020 23:30,adLQvlD726eNBSB,0,0,8273,6470277.000
23-05-2020 14:45,zVJPv84UY57bAof,7094.25,694.75,6919.5,7179213.500
16-06-2020 13:45,pkci93gMrogZuBj,6300.88,616.837,4423.12,7407640.125
25-05-2020 15:15,wCURE6d3bPkepu2,8418.12,823.663,7868.38,6863659.375
09-06-2020 05:30,iCRJl6heRkivqQ3,0,0,0,7364955.000
15-06-2020 13:30,sjndEbLyjtCKgGv,3663.29,359.5,4836.14,7247647.143
01-06-2020 23:45,bvBOhCH3iADSZry,0,0,2689,6438645.000
27-05-2020 15:30,z9Y9gH1T5YWrNuG,7703.75,754.025,5788.38,7102971.375
12-06-2020 16:15,3PZuoBAID5Wc2HD,2748.57,269.571,5521.43,7201707.429
17-05-2020 06:15,ZnxXDlPa8U1GXgE,144.286,13.9286,0.857143,6535152.857
16-05-2020 20:45,bvBOhCH3iADSZry,0,0,6138,6328648.000
13-06-2020 18:30,uHbuxQJl8lW7ozc,66.875,6.45,8437,7260531.000
31-05-2020 07:45,ih0vzX44oOqAx2f,2287.29,224.271,194.571,6302461.571
15-05-2020 14:45,McdE0feGgRqW7Ca,7507.29,734.129,5143.14,7164107.143
13-06-2020 21:00,zVJPv84UY57bAof,0,0,8410,7336960.000
11-06-2020 19:45,wCURE6d3bPkepu2,0,0,5651,6988054.000
02-06-2020 19:00,7JYdWkrLSPkdwr4,0,0,0,7740873.000
05-06-2020 16:00,bvBOhCH3iADSZry,6814.12,667.4,6247.38,6466433.375
31-05-2020 02:00,1IF53ai7Xc0U56Y,0,0,0,6305543.000
04-06-2020 11:15,z9Y9gH1T5YWrNuG,7706.12,753.938,2906.5,7158019.500
15-06-2020 11:30,wCURE6d3bPkepu2,9106.5,889.663,3442.62,7013140.625
04-06-2020 17:45,pkci93gMrogZuBj,1994.29,195.371,8200.86,7323636.857
29-05-2020 08:00,7JYdWkrLSPkdwr4,3333.5,327.6,324.5,7707152.500
10-06-2020 01:45,1BY6WEcLGh8j5v7,0,0,0,6439070.000
02-06-2020 17:45,bvBOhCH3iADSZry,562.143,54.4,6819.43,6445464.429
11-06-2020 14:45,uHbuxQJl8lW7ozc,6551.38,641.65,4317.25,7244825.250
16-05-2020 11:30,VHMLBKoKgIrUVDU,6997.14,685.186,2826.43,7215492.429
04-06-2020 12:15,WRmjgnKYAwPKWDb,12400.7,1209.51,3936,7178563.000
29-05-2020 10:00,VHMLBKoKgIrUVDU,8442.5,825.737,1597.62,7314484.625
07-06-2020 06:00,bvBOhCH3iADSZry,55.5714,5.35714,0.285714,6473124.286
07-06-2020 09:45,ZnxXDlPa8U1GXgE,6287.62,615.987,1346.12,6694400.125
01-06-2020 13:45,zVJPv84UY57bAof,6940.5,679.617,4816.17,7246840.167
09-06-2020 20:15,ZoEaEvLYb1n2sOq,0,0,7955,7289679.000
16-05-2020 13:15,YxYtjZvoooNbGkE,10974,1072.33,4274.12,7190531.125
26-05-2020 00:15,sjndEbLyjtCKgGv,0,0,0,7098111.000
17-06-2020 11:45,pkci93gMrogZuBj,11664.4,1138.51,2520.71,7411998.714
31-05-2020 02:45,sjndEbLyjtCKgGv,0,0,0,7136255.000
24-05-2020 16:15,VHMLBKoKgIrUVDU,4601.62,450.938,7694.75,7280026.750
14-06-2020 22:45,uHbuxQJl8lW7ozc,0,0,7306,7267837.000
31-05-2020 18:45,McdE0feGgRqW7Ca,0,0,6195,7286760.000
30-05-2020 05:30,ZoEaEvLYb1n2sOq,0,0,0,7209600.000
30-05-2020 00:00,bvBOhCH3iADSZry,0,0,0,6421023.000
12-06-2020 04:30,wCURE6d3bPkepu2,0,0,0,6988054.000
09-06-2020 01:00,1BY6WEcLGh8j5v7,0,0,0,6431614.000
05-06-2020 18:00,VHMLBKoKgIrUVDU,1095.86,106.514,7706.86,7371527.857
12-06-2020 07:15,YxYtjZvoooNbGkE,1048.25,101.875,64.75,7385343.750
15-06-2020 11:15,zVJPv84UY57bAof,7787.38,761.712,3209.75,7347489.750
27-05-2020 12:15,adLQvlD726eNBSB,6861.86,671.571,3966.14,6367482.143
29-05-2020 18:15,1IF53ai7Xc0U56Y,125.857,12.1143,8251.86,6298209.857
01-06-2020 14:30,wCURE6d3bPkepu2,4704,461.3,5344.43,6914749.429
11-06-2020 15:00,adLQvlD726eNBSB,7808.43,764.186,4602,6481546.000
08-06-2020 06:45,1BY6WEcLGh8j5v7,1026.62,99.775,42.625,6423792.625
28-05-2020 04:45,McdE0feGgRqW7Ca,0,0,0,7256389.000
18-05-2020 01:30,1IF53ai7Xc0U56Y,0,0,0,6204353.000
24-05-2020 22:30,wCURE6d3bPkepu2,0,0,7961,6855791.000
10-06-2020 08:45,adLQvlD726eNBSB,6958.43,681.5,761,6471038.000
02-06-2020 06:30,zVJPv84UY57bAof,489,47.2875,17.875,7247783.875
12-06-2020 08:45,YxYtjZvoooNbGkE,4063.88,399.163,366.75,7385645.750
11-06-2020 19:45,adLQvlD726eNBSB,0,0,5790,6482734.000
11-06-2020 10:30,McdE0feGgRqW7Ca,5868,574.986,1228.43,7362851.429
16-06-2020 21:00,z9Y9gH1T5YWrNuG,0,0,6201,7245385.000
07-06-2020 01:45,adLQvlD726eNBSB,0,0,0,6445031.000
14-06-2020 07:15,YxYtjZvoooNbGkE,3145.62,309.038,137,7399576.000
08-06-2020 08:45,iCRJl6heRkivqQ3,7209.88,706,695.375,7357206.375
23-05-2020 20:00,pkci93gMrogZuBj,0,0,8475,7233675.000
11-06-2020 17:45,1IF53ai7Xc0U56Y,1009.86,98.1286,5668.14,6392288.143
11-06-2020 14:00,1IF53ai7Xc0U56Y,6889,674.686,3723.57,6390343.571
03-06-2020 18:15,1IF53ai7Xc0U56Y,360.25,34.8125,7869.62,6332653.625
30-05-2020 21:15,7JYdWkrLSPkdwr4,0,0,7143,7721978.000
16-06-2020 10:15,1IF53ai7Xc0U56Y,10477,1023.86,1987.14,6423202.571
03-06-2020 06:30,iCRJl6heRkivqQ3,602.25,58.275,15.375,7317828.375
09-06-2020 07:00,3PZuoBAID5Wc2HD,2496.43,244.814,106.571,7175839.571
25-05-2020 03:30,WRmjgnKYAwPKWDb,0,0,0,7101117.000
06-06-2020 06:15,pkci93gMrogZuBj,404,39.0429,7.71429,7331494.714
12-06-2020 15:00,ZoEaEvLYb1n2sOq,5586,547.475,4830,7306462.000
31-05-2020 07:30,sjndEbLyjtCKgGv,1966.57,192.786,141,7136396.000
15-06-2020 23:30,adLQvlD726eNBSB,0,0,6916,6512002.000
03-06-2020 11:45,bvBOhCH3iADSZry,12762.4,1244.71,2759.43,6448246.429
13-06-2020 05:15,VHMLBKoKgIrUVDU,0,0,0,7420914.000
14-06-2020 03:15,YxYtjZvoooNbGkE,0,0,0,7399439.000
20-05-2020 01:45,WRmjgnKYAwPKWDb,0,0,0,7060932.000
31-05-2020 21:45,1BY6WEcLGh8j5v7,0,0,5803,6377931.000
15-06-2020 10:30,ZnxXDlPa8U1GXgE,10166.2,992.237,2515.75,6754262.750
02-06-2020 12:45,ih0vzX44oOqAx2f,10864.1,1061.19,4074,6318057.000
06-06-2020 20:30,bvBOhCH3iADSZry,0,0,5873,6473124.000
28-05-2020 00:00,uHbuxQJl8lW7ozc,0,0,0,7135258.000
19-05-2020 15:00,ZoEaEvLYb1n2sOq,7153.57,700.4,5630.29,7129157.286
15-06-2020 15:45,uHbuxQJl8lW7ozc,5995.29,587.314,6336,7274173.000
27-05-2020 00:45,uHbuxQJl8lW7ozc,0,0,0,7128538.000
30-05-2020 00:30,1IF53ai7Xc0U56Y,0,0,0,6298211.000
08-06-2020 07:15,wCURE6d3bPkepu2,1933.38,189.5,120.25,6959647.250
15-06-2020 05:30,1IF53ai7Xc0U56Y,0,0,0,6414368.000
13-06-2020 04:45,wCURE6d3bPkepu2,0,0,0,6993908.000
03-06-2020 02:45,iCRJl6heRkivqQ3,0,0,0,7317813.000
29-05-2020 15:00,ih0vzX44oOqAx2f,7843,767.714,6620.43,6293790.429
05-06-2020 02:45,YxYtjZvoooNbGkE,0,0,0,7334886.000
25-05-2020 23:45,bvBOhCH3iADSZry,0,0,4062,6392336.000
11-06-2020 15:00,z9Y9gH1T5YWrNuG,7495.88,733.763,4441,7209906.000
14-06-2020 07:30,ZoEaEvLYb1n2sOq,3090.43,303.514,213.571,7315976.571
13-06-2020 22:00,bvBOhCH3iADSZry,0,0,7863,6517642.000
01-06-2020 03:45,wCURE6d3bPkepu2,0,0,0,6909405.000
17-06-2020 12:45,WRmjgnKYAwPKWDb,9772.14,955.571,3671.29,7271250.286
04-06-2020 16:00,rGa61gmuvPhdLxV,7972.57,780.357,7339.57,7264476.571
17-06-2020 08:15,iCRJl6heRkivqQ3,3820.43,375.414,388.571,7420694.571
11-06-2020 08:30,ZoEaEvLYb1n2sOq,2976.88,292.25,323.625,7296394.625
26-05-2020 01:30,uHbuxQJl8lW7ozc,0,0,0,7120696.000
06-06-2020 20:00,z9Y9gH1T5YWrNuG,0,0,0,7177289.000
02-06-2020 15:15,1IF53ai7Xc0U56Y,5365.86,525.971,6370.57,6323814.571
06-06-2020 07:00,zBIq5rxdHJRwDNY,2474.5,242.675,90.875,6500392.875
29-05-2020 23:30,iCRJl6heRkivqQ3,0,0,0,7291253.000
09-06-2020 04:30,z9Y9gH1T5YWrNuG,0,0,0,7191424.000
19-05-2020 20:45,pkci93gMrogZuBj,0,0,6938,7201349.000
15-05-2020 04:00,z9Y9gH1T5YWrNuG,0,0,0,7007866.000
27-05-2020 23:30,7JYdWkrLSPkdwr4,0,0,6638,7698550.000
07-06-2020 11:15,bvBOhCH3iADSZry,12502.6,1219.34,2559.57,6475683.571
02-06-2020 02:30,zVJPv84UY57bAof,0,0,0,7247766.000
01-06-2020 01:15,ZnxXDlPa8U1GXgE,0,0,0,6649525.000
07-06-2020 21:15,bvBOhCH3iADSZry,0,0,5169,6478293.000
17-05-2020 21:15,ZnxXDlPa8U1GXgE,0,0,7586,6542738.000
21-05-2020 16:00,ZnxXDlPa8U1GXgE,4071.71,399.929,7437.71,6571482.714
27-05-2020 15:45,adLQvlD726eNBSB,6693,655.5,6163,6369679.000
30-05-2020 11:30,1BY6WEcLGh8j5v7,8093.86,791.757,1968.57,6367342.571
15-05-2020 18:45,adLQvlD726eNBSB,0,0,6383,6277738.000
08-06-2020 00:00,zBIq5rxdHJRwDNY,0,0,1169,6514911.000
09-06-2020 04:15,wCURE6d3bPkepu2,0,0,0,6967970.000
01-06-2020 15:00,wCURE6d3bPkepu2,2833.71,278.043,5499.43,6914904.429
06-06-2020 01:45,iCRJl6heRkivqQ3,0,0,0,7341803.000
17-05-2020 06:30,McdE0feGgRqW7Ca,464.143,44.9,7.57143,7172028.571
13-06-2020 01:00,1IF53ai7Xc0U56Y,0,0,0,6398227.000
27-05-2020 13:15,VHMLBKoKgIrUVDU,5277.12,517.325,4660.25,7302275.250
30-05-2020 07:45,1BY6WEcLGh8j5v7,2209,216.571,211.714,6365585.714
15-06-2020 00:30,adLQvlD726eNBSB,0,0,0,6505086.000
28-05-2020 02:00,rGa61gmuvPhdLxV,0,0,0,7206549.000
17-05-2020 22:15,ZnxXDlPa8U1GXgE,0,0,7586,6542738.000
06-06-2020 05:15,rGa61gmuvPhdLxV,0,0,0,7273090.000
15-05-2020 06:45,pkci93gMrogZuBj,1264.14,123.114,37.1429,7169139.143
24-05-2020 02:00,bvBOhCH3iADSZry,0,0,0,6376772.000
24-05-2020 06:30,zBIq5rxdHJRwDNY,723.375,70.1375,20,6404501.000
14-06-2020 01:45,1IF53ai7Xc0U56Y,0,0,0,6406881.000
31-05-2020 15:00,ih0vzX44oOqAx2f,2046.62,200.65,5349.75,6307616.750
13-06-2020 04:15,adLQvlD726eNBSB,0,0,0,6488722.000
13-06-2020 06:15,z9Y9gH1T5YWrNuG,354.25,34.2375,5.625,7216872.625
05-06-2020 01:45,zVJPv84UY57bAof,0,0,0,7271273.000
10-06-2020 06:45,7JYdWkrLSPkdwr4,1383.43,134.8,50.5714,7794779.571
28-05-2020 16:15,3PZuoBAID5Wc2HD,4771.12,467.562,8075,7093526.000
12-06-2020 14:00,rGa61gmuvPhdLxV,8925.75,873.2,4249,7320681.000
17-05-2020 13:15,uHbuxQJl8lW7ozc,5304.62,519.675,4858.12,7056197.125
17-06-2020 15:45,wCURE6d3bPkepu2,1409.71,137.529,5479,7028197.000
26-05-2020 22:15,iCRJl6heRkivqQ3,0,0,0,7267996.000
24-05-2020 18:15,zBIq5rxdHJRwDNY,376.286,36.3571,7269.14,6411750.143
23-05-2020 15:15,pkci93gMrogZuBj,7790.38,762.5,7150.25,7232350.250
02-06-2020 02:30,1IF53ai7Xc0U56Y,0,0,0,6317444.000
22-05-2020 16:30,1BY6WEcLGh8j5v7,2107,206.562,6672.88,6312261.875
19-05-2020 10:15,zVJPv84UY57bAof,8308.12,812.562,1568.75,7142973.750
31-05-2020 01:15,VHMLBKoKgIrUVDU,0,0,0,7328329.000
11-06-2020 02:15,iCRJl6heRkivqQ3,0,0,0,7379779.000
12-06-2020 00:30,7JYdWkrLSPkdwr4,0,0,0,7806664.000
15-06-2020 03:00,ih0vzX44oOqAx2f,0,0,0,6407683.000
16-06-2020 19:00,1BY6WEcLGh8j5v7,0,0,5848,6479798.000
14-06-2020 13:45,ZnxXDlPa8U1GXgE,11747.2,1146.81,4931.25,6749274.250
19-05-2020 10:00,z9Y9gH1T5YWrNuG,7266.71,710.857,1358.14,7034931.143
17-06-2020 12:15,7JYdWkrLSPkdwr4,13528.7,1319.04,3093.71,7844058.714
04-06-2020 17:15,1IF53ai7Xc0U56Y,3663.71,360.1,8011,6340670.000
16-06-2020 04:00,zBIq5rxdHJRwDNY,0,0,0,6571833.000
12-06-2020 01:45,YxYtjZvoooNbGkE,0,0,0,7385279.000
06-06-2020 11:15,3PZuoBAID5Wc2HD,12650.5,1234.42,3024,7155510.000
08-06-2020 20:45,VHMLBKoKgIrUVDU,0,0,8488,7394696.000
16-06-2020 16:45,z9Y9gH1T5YWrNuG,2231.38,218.775,5995.12,7245179.125
23-05-2020 09:45,adLQvlD726eNBSB,9324,911.557,1758.43,6330709.429
04-06-2020 10:15,7JYdWkrLSPkdwr4,8073.12,788.9,1812.62,7750434.625
15-06-2020 13:15,adLQvlD726eNBSB,5943,582.443,4853,6509939.000
25-05-2020 10:30,bvBOhCH3iADSZry,10402.9,1016.94,2285.62,6386497.625
18-05-2020 17:45,VHMLBKoKgIrUVDU,748.286,72.5429,5433.29,7232530.286
29-05-2020 09:45,zBIq5rxdHJRwDNY,8119.75,794.3,1318.75,6443312.750
15-06-2020 09:15,3PZuoBAID5Wc2HD,8997.86,879.957,1358,7219581.000
15-06-2020 11:45,WRmjgnKYAwPKWDb,9403.88,919,3606.38,7258190.375
11-06-2020 16:00,ih0vzX44oOqAx2f,4751.38,466.275,5008.25,6386040.250
09-06-2020 10:15,McdE0feGgRqW7Ca,10466.2,1021.48,2146.62,7348928.625
12-06-2020 23:00,zBIq5rxdHJRwDNY,0,0,5837,6549387.000
15-05-2020 02:30,adLQvlD726eNBSB,0,0,0,6271355.000
24-05-2020 23:00,ZoEaEvLYb1n2sOq,0,0,7985,7170169.000
08-06-2020 17:30,7JYdWkrLSPkdwr4,1814.75,177.65,8195.75,7786705.750
15-05-2020 14:45,zBIq5rxdHJRwDNY,7227.14,707.129,5090.14,6344470.143
03-06-2020 06:00,YxYtjZvoooNbGkE,57.5,5.55,0,7318929.000
15-05-2020 08:30,ZnxXDlPa8U1GXgE,5053.29,495.429,490.714,6522662.714
13-06-2020 17:00,1IF53ai7Xc0U56Y,1743.62,170.775,8511,6406738.000
02-06-2020 23:00,7JYdWkrLSPkdwr4,0,0,0,7740873.000
02-06-2020 01:30,7JYdWkrLSPkdwr4,0,0,0,7733624.000
04-06-2020 10:30,McdE0feGgRqW7Ca,9449.43,922.6,2132.71,7310501.714
26-05-2020 07:15,YxYtjZvoooNbGkE,2501.12,245.262,131,7261595.000
19-05-2020 22:30,YxYtjZvoooNbGkE,0,0,6878,7212476.000
20-05-2020 21:00,1IF53ai7Xc0U56Y,0,0,8997,6225427.000
30-05-2020 11:15,1BY6WEcLGh8j5v7,9698.43,947.657,1753.86,6367127.857
05-06-2020 13:30,ZoEaEvLYb1n2sOq,10157.1,992.062,4393.12,7255933.125
24-05-2020 07:45,zVJPv84UY57bAof,3878.5,381,279.625,7181117.625
12-06-2020 23:30,McdE0feGgRqW7Ca,0,0,5955,7373328.000
15-06-2020 23:00,zVJPv84UY57bAof,0,0,6820,7351100.000
19-05-2020 10:00,1IF53ai7Xc0U56Y,6893.25,674.975,1395.12,6211201.125
13-06-2020 06:00,ZnxXDlPa8U1GXgE,112.375,10.85,0.5,6735785.500
13-06-2020 00:30,bvBOhCH3iADSZry,0,0,0,6509779.000
16-06-2020 15:45,wCURE6d3bPkepu2,5078.29,497.971,5711.43,7022155.429
17-06-2020 13:30,pkci93gMrogZuBj,9730.88,951.263,4293.38,7413771.375
28-05-2020 06:45,VHMLBKoKgIrUVDU,1411.75,137.713,51.375,7304429.375
15-06-2020 21:15,ZnxXDlPa8U1GXgE,0,0,6757,6758504.000
08-06-2020 18:45,adLQvlD726eNBSB,0,0,8620,6462004.000
28-05-2020 08:00,ZnxXDlPa8U1GXgE,5081,498.114,431.286,6619807.286
14-06-2020 03:00,1BY6WEcLGh8j5v7,0,0,0,6463663.000
14-06-2020 17:45,WRmjgnKYAwPKWDb,554.25,53.65,7381,7254560.000
18-05-2020 20:30,uHbuxQJl8lW7ozc,0,0,5408,7064201.000
29-05-2020 16:45,ZnxXDlPa8U1GXgE,3635.25,357.275,7905.5,6635821.500
23-05-2020 12:30,7JYdWkrLSPkdwr4,12274.6,1197.64,4630.14,7663400.143
12-06-2020 19:30,adLQvlD726eNBSB,0,0,5988,6488722.000
31-05-2020 23:00,adLQvlD726eNBSB,0,0,5933,6400704.000
13-06-2020 13:15,ih0vzX44oOqAx2f,8470,828.214,5344.14,6397607.143
05-06-2020 15:00,ZoEaEvLYb1n2sOq,9126,891.686,5942.43,7257482.429
23-05-2020 17:30,sjndEbLyjtCKgGv,2044.62,200.45,8377.88,7081339.875
19-05-2020 05:15,rGa61gmuvPhdLxV,0,0,0,7136902.000
31-05-2020 00:00,7JYdWkrLSPkdwr4,0,0,1020.43,7721978.000
02-06-2020 13:45,z9Y9gH1T5YWrNuG,11755,1147.45,5203,7145031.000
12-06-2020 06:15,7JYdWkrLSPkdwr4,163.625,15.8,1.125,7806665.125
15-06-2020 18:30,YxYtjZvoooNbGkE,24.5714,2.35714,6633,7413335.000
12-06-2020 11:45,ih0vzX44oOqAx2f,9120.57,892.2,2340.43,6388893.429
01-06-2020 19:45,VHMLBKoKgIrUVDU,0,0,5909,7340314.000
11-06-2020 03:00,z9Y9gH1T5YWrNuG,0,0,0,7205465.000
29-05-2020 17:45,3PZuoBAID5Wc2HD,923.429,89.6714,8185.29,7102164.286
05-06-2020 04:30,McdE0feGgRqW7Ca,0,0,0,7316761.000
31-05-2020 05:15,zBIq5rxdHJRwDNY,0,0,0,6457301.000
04-06-2020 00:15,z9Y9gH1T5YWrNuG,0,0,0,7155113.000
31-05-2020 06:15,ih0vzX44oOqAx2f,450.714,43.5857,7.28571,6302274.286
15-05-2020 14:30,z9Y9gH1T5YWrNuG,5346.38,523.9,4900,7012766.000
05-06-2020 18:15,rGa61gmuvPhdLxV,558,54.025,7733.12,7273082.125
17-06-2020 16:45,ZoEaEvLYb1n2sOq,1113.75,108.287,5707.38,7341589.375
25-05-2020 01:30,rGa61gmuvPhdLxV,0,0,0,7183295.000
17-05-2020 04:00,iCRJl6heRkivqQ3,0,0,0,7190848.000
19-05-2020 18:15,z9Y9gH1T5YWrNuG,0,0,6892,7040465.000
21-05-2020 09:45,wCURE6d3bPkepu2,10397.6,1016.39,1638.57,6825882.571
06-06-2020 00:30,VHMLBKoKgIrUVDU,0,0,0,7371554.000
11-06-2020 21:30,VHMLBKoKgIrUVDU,0,0,5716,7415011.000
